,label,landmark,x,y,z
0,1,1,-5.697754383087158,-18.75185203552246,-24.79653549194336
1,1,2,-15.183193738168807,-21.823873607794166,-26.706548154381217
2,1,3,-9.833298627534706,-20.914420330969076,-28.65172961907574
3,1,4,-10.556267648371628,-23.01742039273324,-19.447255519983393
4,1,5,-11.018865585327148,-21.7125301361084,-23.4732666015625
5,1,9,-9.348980903625488,-18.317873001098633,-25.858196258544922
6,1,11,-13.583553314208984,-19.87786293029785,-26.686620712280273
7,1,12,-8.528730392456055,-19.41599464416504,-19.85732650756836
8,1,13,-13.617229461669922,-21.795320510864258,-20.034423828125
9,2,1,4.360843702415196,-14.362235959340353,-21.55751126326109
10,2,2,-5.532516441269513,-18.622161997143785,-25.293504126194808
11,2,3,0.29658785453190084,-17.223784682118183,-26.607946091884777
12,2,4,-0.22694115340709686,-18.902820587158203,-16.89792251586914
13,2,5,-1.2725575209862585,-17.823144781796366,-21.668635757917126
14,2,9,1.5071624517440796,-14.154291152954102,-23.18612289428711
15,2,10,-1.4574779649941196,-15.385353459447774,-24.848129170327848
16,2,11,-4.4762445569614835,-17.644959790467354,-24.588835975773954
17,2,12,0.24086003005504608,-14.832235336303711,-17.023374557495117
18,2,13,-5.069945422328895,-17.089978306012917,-19.15960905488831
19,3,1,9.859442710876465,-10.784879684448242,-18.623193740844727
20,3,2,5.598826885223389,-13.319762229919434,-21.767797470092773
21,3,3,9.86758804321289,-13.69920825958252,-21.361886978149414
22,3,4,5.2873609019929,-14.911987686916426,-15.218260736099293
23,3,5,5.9449968338012695,-13.327138900756836,-18.20432472229004
24,3,7,7.550681028131637,-10.223572894195028,-20.314560932055777
25,3,12,5.863797267921459,-10.941279175953804,-15.368409142166632
26,3,13,3.4925217282365604,-13.22851618255554,-17.696827850545457
27,4,1,13.005474706561335,-7.9034872011112585,-13.62077952179248
28,4,2,11.831844842330742,-11.050630806542985,-19.506421368958303
29,4,3,14.757141709613132,-9.07558599718829,-17.074725878132387
30,4,4,10.459103917405425,-11.71541738012266,-13.946083367934458
31,4,5,11.005012736965972,-10.495376146924512,-15.70079974680504
32,4,7,11.56834025836108,-7.00513498951089,-17.215107508676336
33,4,8,10.259210744971098,-9.885328277215157,-14.421443715530636
34,5,1,19.387096405029297,-5.089536190032959,-10.93526840209961
35,5,2,15.02275276184082,-6.229778289794922,-14.817455291748047
36,5,3,20.03434950128487,-7.727570957135334,-13.809670652880248
37,5,4,15.890597172025045,-8.542998946299566,-10.043223264238986
38,5,6,17.282060535181287,-2.90151800769566,-13.202431987034597
39,6,1,20.851011362138433,-1.2993939921705637,-5.53864176740469
40,6,2,19.492074689016814,-3.3914732099648024,-10.377873371947402
41,6,3,22.09253384299159,-4.728721481245761,-7.477044974564218
42,6,4,18.83888958095441,-6.434288735256084,-6.220362887453716
43,6,6,20.028834210463916,-1.450318573824361,-8.258434187806806
44,7,1,20.861597061157227,-0.5080377459526062,0.5001822113990784
45,7,2,21.00346565246582,-1.025924801826477,-4.470328330993652
46,7,3,22.840202609097567,-3.1064491051589807,-1.5652920164879691
47,7,4,19.70585993882113,-5.536732721866984,-1.244868538307373
48,7,6,21.22533353160208,-0.2590720989020362,-1.9498263549304524
49,8,1,20.745521545410156,-0.6060200929641724,1.4545637369155884
50,8,2,20.769356361868418,-0.32598573668802444,6.403014034826243
51,8,3,22.405028556151475,-2.7020511669147176,4.01512181432745
52,8,4,19.289084279622163,-5.472229206305969,4.034406569585583
53,8,6,20.820126059445645,-0.1436188564221938,3.9972473571918314
54,9,1,20.857580701392795,-0.7384017854027958,7.1692954342197535
55,9,2,19.022151947021484,-1.7224866151809692,11.97730541229248
