,label,landmark,x,y,z
84,13,13,20.164762028384406,-12.950020606215729,-3.009627582253965
85,14,1,27.946272290111633,-11.296889531708283,-2.294524957417403
86,14,2,29.98830553332903,-9.157140500045658,-11.706216829469424
87,14,3,31.41535614264664,-8.185488374865514,-6.637146797197979
88,14,4,21.880487783994848,-10.415556341120684,-10.319764028758325
89,14,5,27.30928910961174,-9.957678858389237,-7.767196334163001
90,14,9,29.356210916706274,-12.445832476959747,-4.558798841623589
91,14,11,30.32424880211937,-10.548395474500756,-10.106033793553285
92,14,12,23.904729726803943,-12.57929105913645,-8.671349044985009
93,14,13,23.928579526937437,-11.266442187880212,-12.257159067453278
