,FILE,Rahang,Total,RMSE
0,ld_saved_de_iter10_pop1000_f05_cr07.csv,BOTH,50070.10523582971,4.118424184419927
1,ld_saved_de_iter10_pop1000_f05_cr07.csv,UPPER,28547.386519399435,3.109746595574219
2,ld_saved_de_iter10_pop1000_f05_cr07.csv,LOWER,21522.718716430252,2.7001655271722673
3,ld_saved_de_iter100_pop100_f05_cr07.csv,BOTH,50566.260008677156,4.138779031653915
4,ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,27061.681050328116,3.0277443961074275
5,ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,23504.57895834903,2.8217469313703845
6,ld_saved_de_iter1000_pop10_f05_cr07.csv,BOTH,53356.790769077634,4.251446062337056
7,ld_saved_de_iter1000_pop10_f05_cr07.csv,UPPER,27670.07833078864,3.0615899085087035
8,ld_saved_de_iter1000_pop10_f05_cr07.csv,LOWER,25686.712438289003,2.94982386814517
