,FILE,Rahang,Landmark,Total,RMSE
41,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,LINGUAL_OR_PALATAL,4591.258813401382,3.2676208589243694
42,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,PIT,4213.246841884158,4.155406729754523
43,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,CUSP_IN_MESIAL,2043.4183380968066,3.6076867141380493
44,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,CUSP_IN_DISTAL,1555.8706552261315,3.1480159106038283
45,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,CUSP_OUT_MESIAL,1848.2076351195801,3.8299235716187745
46,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,CUSP_OUT_DISTAL,1013.5693573116138,2.8362301120510076
47,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,CUSP_IN,848.4963620710158,3.122952408850111
48,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,CUSP_OUT,875.3946410907043,2.7237104569522534
49,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,CUSP,689.4926600336756,1.9253440692840562
50,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,BOTH,CUSP_OUT_MIDDLE,245.96676708781,2.8168088045769557
51,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,MESIAL,3362.5809029474403,3.963962017172487
52,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,DISTAL,4070.571090214088,4.361348442241834
53,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,BUCCAL_OR_LABIAL,2554.0335939136344,3.4546687858834124
54,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,LINGUAL_OR_PALATAL,2957.6009849619404,3.717602096821208
55,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,PIT,2455.3210717944958,4.467880922013095
56,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,CUSP_IN_MESIAL,1249.6471234888177,4.4187935349496446
57,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,CUSP_IN_DISTAL,617.5442220774312,3.106304632511091
58,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,CUSP_OUT_MESIAL,1248.9486951973765,4.4175585296019575
59,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,CUSP_OUT_DISTAL,749.4589398174891,3.4220309663485318
60,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,CUSP_IN,709.8710638385521,3.468675964459081
61,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,CUSP_OUT,708.2105279247595,3.4646166122546918
62,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,UPPER,CUSP,476.92425412932255,2.28930685351549
63,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,MESIAL,974.8576650416993,2.124436379548375
64,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,DISTAL,1213.213641059517,2.369964096715388
65,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,BUCCAL_OR_LABIAL,3186.6658051690374,3.8409741513499065
66,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,LINGUAL_OR_PALATAL,1633.6578284394425,2.750132849012869
67,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,PIT,1757.9257700896624,3.811602307363839
68,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,CUSP_IN_MESIAL,793.7712146079889,2.9215020709599946
69,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,CUSP_IN_DISTAL,938.3264331487003,3.176402294929491
70,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,CUSP_OUT_MESIAL,599.2589399222036,3.1089333818753286
71,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,CUSP_OUT_DISTAL,264.11041749412465,2.063939302269721
72,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,CUSP_OUT_MIDDLE,245.96676708781,2.8168088045769557
73,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,CUSP_OUT,167.18411316594484,1.6833386577605023
74,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,CUSP_IN,138.6252982324637,2.225062585255137
75,ld_saved_de_pop100_iter100_f05_cr07_no_candidate.csv,LOWER,CUSP,212.56840590435303,1.4958483102956137
76,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,MESIAL,4077.232252563081,3.0792751535185894
77,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,DISTAL,5319.107562343928,3.517103579203539
78,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,BUCCAL_OR_LABIAL,5797.303366411389,3.671798040758711
79,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,LINGUAL_OR_PALATAL,4364.0928312008045,3.1857578526648607
80,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,PIT,4255.127698028822,4.176008613825057
81,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,CUSP_IN_MESIAL,1766.8102687426456,3.3546338981649675
82,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,CUSP_IN_DISTAL,1402.629850363273,2.9889710757191703
83,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,CUSP_OUT_MESIAL,1753.3658480236722,3.730362176577744
84,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,CUSP_OUT_DISTAL,767.0874441427704,2.4673863881513745
85,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,CUSP_IN,874.4856017131541,3.1704193161758716
86,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,CUSP_OUT,887.9560038461647,2.7431826187937696
87,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,CUSP,685.9767592900623,1.9204288825565303
88,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,BOTH,CUSP_OUT_MIDDLE,229.78721429620202,2.7225889854600624
89,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,MESIAL,3143.8971816373955,3.8328981626712166
90,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,DISTAL,4079.406607346388,4.366079213422532
91,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,BUCCAL_OR_LABIAL,2539.9350739320926,3.4451205328208743
92,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,LINGUAL_OR_PALATAL,2702.916726751788,3.5539347200205063
93,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,PIT,2500.444222660487,4.5087486976297475
94,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,CUSP_IN_MESIAL,1078.1377779959307,4.104376052603662
95,ld_saved_de_pop1000_iter10_f05_cr07_no_candidate.csv,UPPER,CUSP_IN_DISTAL,544.3532937700693,2.91642250285471
