,FILE,Rahang,Landmark,Total,RMSE
24,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,CUSP,322.9203683914459,1.8837663010121706
25,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,MESIAL,935.6114434948132,2.0812338793667893
26,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,DISTAL,3351.459870146231,3.939037689251483
27,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,BUCCAL_OR_LABIAL,2448.7070068800813,3.366987750695525
28,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,LINGUAL_OR_PALATAL,786.4200475878318,1.9080968407414152
29,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,PIT,193.60238012853324,1.2649188394848683
30,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_IN_MESIAL,371.5512969529162,1.9987934450695155
31,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_IN_DISTAL,290.4661446652435,1.7672837571032272
32,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_OUT_MESIAL,114.99118038039674,1.3618724087624121
33,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_OUT_DISTAL,191.85579913765469,1.7591044236167388
34,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_OUT_MIDDLE,71.69662216643852,1.5207873827177487
35,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_OUT,164.94049341204135,1.6720052581421323
36,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_IN,86.31784243730584,1.7557847496338033
37,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP,138.22417759060505,1.2062302197586499
38,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,MESIAL,4118.613907612807,3.094862174341423
39,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,DISTAL,9182.992082906027,4.621233119162235
40,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,BUCCAL_OR_LABIAL,4637.157539269371,3.2839134124739715
41,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,LINGUAL_OR_PALATAL,3050.2210617383557,2.6633695486882583
42,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,PIT,452.4748087640794,1.3617653813895936
43,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_IN_MESIAL,978.9444968712302,2.4970613261783807
44,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_IN_DISTAL,674.3823280083546,2.072541637897185
45,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_OUT_MESIAL,748.0166441417244,2.4365221182806507
46,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_OUT_DISTAL,784.1598736285005,2.4946925783638463
47,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_IN,1004.2609141830964,3.397532766384495
48,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_OUT,788.1208755201646,2.5843742899413527
49,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP,442.8489677428382,1.543019257405732
50,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_OUT_MIDDLE,76.09815532031561,1.5667735011421238
51,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,MESIAL,3124.3279024384483,3.8209505486863824
52,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,DISTAL,5885.253567929814,5.244157215117439
53,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,BUCCAL_OR_LABIAL,2146.7089398217777,3.1672306809077035
54,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,LINGUAL_OR_PALATAL,2229.1829909030844,3.227497939293727
55,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,PIT,252.3647608582687,1.4323917143148925
56,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_IN_MESIAL,526.1146447583287,2.867148640086329
57,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_IN_DISTAL,397.34510283698353,2.491689633928726
58,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_OUT_MESIAL,622.1040399461442,3.1177516937945047
59,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_OUT_DISTAL,573.2328165200628,2.992785117265518
60,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_IN,887.3304317800266,3.878079272491637
61,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_OUT,642.3209395747263,3.2995144470076667
62,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP,328.1286452054858,1.8988968608042858
63,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,MESIAL,994.2860051743592,2.1455013283336117
64,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,DISTAL,3297.738514976213,3.907340264131688
65,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,BUCCAL_OR_LABIAL,2490.448599447593,3.395563963036507
66,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,LINGUAL_OR_PALATAL,821.0380708352715,1.949641551617354
67,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,PIT,200.11004790581066,1.2860023517895884
68,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_IN_MESIAL,452.82985211290156,2.2066123798171673
69,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_IN_DISTAL,277.03722517137106,1.725947535215314
70,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_OUT_MESIAL,125.91260419558019,1.4250784030246975
71,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_OUT_DISTAL,210.92705710843757,1.8444645044566745
72,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_OUT_MIDDLE,76.09815532031561,1.5667735011421238
73,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_OUT,145.79993594543856,1.572000430981949
74,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_IN,116.93048240306976,2.043548056017399
75,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP,114.72032253735242,1.0989005152871876
76,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,MESIAL,4293.375406126719,3.1598408136702956
77,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,DISTAL,8975.900538023016,4.568827781578984
78,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,BUCCAL_OR_LABIAL,4737.314564969138,3.319188246575855
79,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,LINGUAL_OR_PALATAL,3350.6984187789717,2.7914730706451643
80,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,PIT,453.4250817053699,1.363194599162549
81,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_IN_MESIAL,954.5569148125436,2.4657616164431793
82,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_IN_DISTAL,640.3767319816347,2.019612014170324
83,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_OUT_MESIAL,817.5469220903994,2.547247070002847
84,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_OUT_DISTAL,800.4092269722512,2.520407542902428
85,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_IN,889.4502483507003,3.1974311678277854
86,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_OUT,982.523352636384,2.8855621792189554
87,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP,457.06259342195403,1.56758596928072
88,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_OUT_MIDDLE,70.25400249337389,1.5054096269612283
89,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,MESIAL,3348.724984164858,3.9557865955528255
90,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,DISTAL,5644.759530089216,5.1358914495660155
91,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,BUCCAL_OR_LABIAL,2128.9949977198316,3.1541361346175516
92,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,LINGUAL_OR_PALATAL,2466.2684550578774,3.3947929169344904
93,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,PIT,251.8974929343446,1.4310650219424663
94,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,CUSP_IN_MESIAL,532.7075511298866,2.8850572761046664
95,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,CUSP_IN_DISTAL,325.9869154180451,2.256888467205891
96,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,CUSP_OUT_MESIAL,685.5482387648523,3.2728720156310445
97,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,CUSP_OUT_DISTAL,611.1988435271387,3.090304504431811
98,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,CUSP_IN,802.3522042145894,3.6877079469424086
99,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,CUSP_OUT,617.4267678962023,3.2349436583682545
100,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,CUSP,333.2934738901181,1.9137830721228974
101,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,MESIAL,944.6504219618611,2.091263154927367
102,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,DISTAL,3331.1410079337998,3.927078953981525
103,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,BUCCAL_OR_LABIAL,2608.319567249306,3.474989719708552
104,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,LINGUAL_OR_PALATAL,884.4299637210942,2.0235076390701954
105,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,PIT,201.52758877102534,1.2905492096663564
106,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,CUSP_IN_MESIAL,421.8493636826568,2.1297921643330304
107,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,CUSP_IN_DISTAL,314.3898165635898,1.8386233061652635
108,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,CUSP_OUT_MESIAL,131.99868332554723,1.4591130941019597
109,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,CUSP_OUT_DISTAL,189.21038344511243,1.746934566074807
110,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,CUSP_OUT_MIDDLE,70.25400249337389,1.5054096269612283
111,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,CUSP_OUT,365.0965847401817,2.4875847136249867
112,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,CUSP_IN,87.09804413611096,1.7637019117278674
113,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,LOWER,CUSP,123.7691195318359,1.141417030351843
114,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,MESIAL,4386.266871035669,3.193841046501142
115,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,DISTAL,5631.793000759534,3.6190044245651554
116,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,BUCCAL_OR_LABIAL,6130.206464002572,3.7757507998187014
117,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,LINGUAL_OR_PALATAL,4578.318923074365,3.263012918986878
118,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,PIT,4260.457934812726,4.178623358890102
119,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_IN_MESIAL,1578.7533667084965,3.1710808769376406
120,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_IN_DISTAL,1582.6131467894327,3.174954883865655
121,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_OUT_MESIAL,1153.2604077350977,3.0253694615451483
122,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_OUT_DISTAL,854.0593863891248,2.6035070766806814
123,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_IN,726.5192000626334,2.8897742823651082
124,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_OUT,734.244714299738,2.4944764647213304
125,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,CUSP,664.4531838665342,1.8900605666271653
126,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_OUT_MIDDLE,152.91647671654005,2.220988422189835
127,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,MESIAL,3428.2201734378677,4.002464295484165
128,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,DISTAL,4325.269926114206,4.495724825966781
129,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,BUCCAL_OR_LABIAL,2699.250440860081,3.5515235909540546
130,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,LINGUAL_OR_PALATAL,2822.1290865135406,3.6314623908086485
131,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,PIT,2449.5078299082143,4.462588688657271
132,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_IN_MESIAL,918.4380531153689,3.7882178633135184
133,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_IN_DISTAL,606.896734513019,3.0794092739949206
134,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_OUT_MESIAL,866.305522701575,3.6791335654216346
135,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_OUT_DISTAL,621.9614126186976,3.1173942760207844
136,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_IN,651.7698839120825,3.3236948092372365
137,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_OUT,502.1655927367474,2.917410021376191
138,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,UPPER,CUSP,452.1315572711818,2.229008445773965
139,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,MESIAL,958.0466975978012,2.1060392631115876
140,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,DISTAL,1306.523074645326,2.45941414531445
141,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,BUCCAL_OR_LABIAL,3430.956023142491,3.9854806062376866
142,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,LINGUAL_OR_PALATAL,1756.189836560823,2.851404654305734
143,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,PIT,1810.9501049045123,3.8686599479146877
144,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_IN_MESIAL,660.3153135931277,2.664613417044149
145,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_IN_DISTAL,975.7164122764135,3.239069978489633
146,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_OUT_MESIAL,286.9548850335228,2.151349482839756
147,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_OUT_DISTAL,232.09797377042713,1.9348167112092636
148,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_OUT_MIDDLE,152.91647671654005,2.220988422189835
149,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_OUT,232.07912156299057,1.9833165237225818
150,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_IN,74.74931615055097,1.6338967023494015
151,popiter\ld_saved_de_pop10_iter1000_f05_cr07_no_candidate_v2.csv,LOWER,CUSP,212.32162659535246,1.4949797625644952
152,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,MESIAL,4087.4858896623014,3.0831446833954352
153,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,DISTAL,5435.643087661121,3.5554226804166635
154,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,BUCCAL_OR_LABIAL,5839.969066033659,3.6852847121193504
155,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,LINGUAL_OR_PALATAL,4544.914600652631,3.2510873317594915
156,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,PIT,4251.139938153971,4.174051349057107
157,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_IN_MESIAL,1806.327847566633,3.3919423512844604
158,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_IN_DISTAL,1469.7728102701572,3.059674861238987
159,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_OUT_MESIAL,1851.1336265457364,3.8329540459829357
160,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_OUT_DISTAL,1019.6751846539792,2.8447601297238583
161,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_IN,832.3449507985819,3.093086378120151
162,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_OUT,728.1144813981654,2.4840414060083846
163,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,CUSP,687.0381847333185,1.9219140671117239
164,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_OUT_MIDDLE,271.8765832164054,2.96145443352072
165,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,MESIAL,3172.0986174592504,3.8500507445734904
166,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,DISTAL,4253.540602357385,4.4582909230938546
167,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,BUCCAL_OR_LABIAL,2543.2840651028946,3.4473910391941804
168,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,LINGUAL_OR_PALATAL,2694.738904337702,3.5485543353226148
169,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,PIT,2495.1923660348793,4.50401118970985
170,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_IN_MESIAL,1036.3660313516737,4.0240799246374195
171,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_IN_DISTAL,628.3568329064586,3.133380844098498
172,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_OUT_MESIAL,1270.844798292454,4.456113774727885
173,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_OUT_DISTAL,744.6386604435661,3.411008512072452
174,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_IN,751.4410844873087,3.5687938533321732
175,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,CUSP_OUT,508.6831046118671,2.936281242625501
176,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,UPPER,CUSP,477.08013832422284,2.2896809565272993
177,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,MESIAL,915.387272203051,2.058617020714899
178,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,DISTAL,1182.1024853037372,2.339379552620952
179,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,BUCCAL_OR_LABIAL,3296.6850009307645,3.9067160838567028
180,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,LINGUAL_OR_PALATAL,1850.1756963149296,2.926709453239291
181,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,PIT,1755.947572119092,3.8094571012078493
182,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_IN_MESIAL,769.9618162149593,2.877352831013143
183,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_IN_DISTAL,841.4159773636985,3.007903526971344
184,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_OUT_MESIAL,580.2888282532824,3.059329539276809
185,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_OUT_DISTAL,275.03652421041306,2.106198701722061
186,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_OUT_MIDDLE,271.8765832164054,2.96145443352072
187,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_OUT,219.43137678629827,1.9285164966195827
188,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,CUSP_IN,80.90386631127315,1.6998305200316837
189,popiter\ld_saved_de_pop100_iter100_f05_cr07_no_candidate_v2.csv,LOWER,CUSP,209.95804640909574,1.4866353618298984
190,popiter\ld_saved_de_pop1000_iter10_f05_cr07_no_candidate_v2.csv,BOTH,MESIAL,4090.8278973585875,3.0844048452936805
191,popiter\ld_saved_de_pop1000_iter10_f05_cr07_no_candidate_v2.csv,BOTH,DISTAL,5295.760909824749,3.509376446906782
192,popiter\ld_saved_de_pop1000_iter10_f05_cr07_no_candidate_v2.csv,BOTH,BUCCAL_OR_LABIAL,5848.425053424058,3.6879518023335147
193,popiter\ld_saved_de_pop1000_iter10_f05_cr07_no_candidate_v2.csv,BOTH,LINGUAL_OR_PALATAL,4230.241873870753,3.136522246007419
194,popiter\ld_saved_de_pop1000_iter10_f05_cr07_no_candidate_v2.csv,BOTH,PIT,4264.266600871824,4.180490696388337
195,popiter\ld_saved_de_pop1000_iter10_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_IN_MESIAL,1809.6402961833057,3.3950510030439105
196,popiter\ld_saved_de_pop1000_iter10_f05_cr07_no_candidate_v2.csv,BOTH,CUSP_IN_DISTAL,1529.339659903501,3.1210602272401786
