,FILE,Rahang,Landmark,Total,RMSE
48,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,BOTH,CUSP_OUT,844.5794242889976,2.6753416133667574
49,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,BOTH,CUSP,839.4170639261077,2.124381078654361
50,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,BOTH,CUSP_OUT_MIDDLE,159.6721923519911,2.2695188658220697
51,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,MESIAL,3129.4708050147933,3.8240940561832963
52,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,DISTAL,4523.275434057244,4.597477688224864
53,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,BUCCAL_OR_LABIAL,3139.930423064257,3.830479352560685
54,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,LINGUAL_OR_PALATAL,3242.0867853069035,3.892292158753975
55,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,PIT,5133.425870719876,6.46027628516377
56,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,CUSP_IN_MESIAL,1278.5642191141974,4.469627045253254
57,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,CUSP_IN_DISTAL,1099.9600768665412,4.145705754276309
58,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,CUSP_OUT_MESIAL,1763.7055072821963,5.249561748497137
59,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,CUSP_OUT_DISTAL,1454.2048081144903,4.766754674491746
60,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,CUSP_IN,1274.7304402445466,4.648182513855384
61,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,CUSP_OUT,427.613299635028,2.6921521213819792
62,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,UPPER,CUSP,594.7133809080434,2.556425605823562
63,popiter\ld_saved_de_iter100_pop100_f05_cr07.csv,LOWER,MESIAL,1002.1918368332974,2.154014164850449
