,FILE,Rahang,Landmark,Total,RMSE
0,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,MESIAL,3932.522383192715,3.1276818872835483
1,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,DISTAL,4838.590315225968,3.469336293368302
2,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,BUCCAL_OR_LABIAL,5854.608223146153,3.816241874885192
3,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,LINGUAL_OR_PALATAL,4072.276982325047,3.182772729019411
4,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,PIT,4010.059002381666,4.193802341625239
5,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,CUSP_IN_MESIAL,2945.284462995913,4.476153340521675
6,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,CUSP_IN_DISTAL,1378.6525663220405,3.062448185119953
7,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,CUSP_OUT_MESIAL,969.0199202840597,2.8656645342304583
8,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,CUSP_OUT_DISTAL,657.2225910510392,2.360017579385545
9,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,CUSP_IN,540.6538387210657,2.583551576733622
10,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,CUSP_OUT,568.1272059289622,2.272618045596836
11,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,CUSP,564.48941915869,1.8011640858429312
12,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,BOTH,CUSP_OUT_MIDDLE,339.8876639536277,3.423487151175395
13,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,MESIAL,3199.4949446323853,3.9996843279391348
14,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,DISTAL,3838.5350378560906,4.380944554463165
15,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,BUCCAL_OR_LABIAL,2506.7370334943275,3.540294502929331
16,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,LINGUAL_OR_PALATAL,2445.0197652260194,3.496440879827671
17,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,PIT,2320.896565596208,4.492405732572914
18,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,CUSP_IN_MESIAL,1977.0562083198658,5.740290655126367
19,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,CUSP_IN_DISTAL,337.2194259747514,2.3707222035164426
20,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,CUSP_OUT_MESIAL,721.5695858245329,3.46787539622493
21,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,CUSP_OUT_DISTAL,384.4141880701162,2.5311861121817842
22,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,CUSP_IN,432.57587769437356,2.8044635775990243
23,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,CUSP_OUT,376.14016720542656,2.6151313793015745
24,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,UPPER,CUSP,395.4398367837849,2.1569036542986524
25,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,MESIAL,733.0274385603288,1.904953727979817
26,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,DISTAL,1000.0552773698776,2.225032291866992
27,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,BUCCAL_OR_LABIAL,3347.8711896518253,4.071071081515479
28,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,LINGUAL_OR_PALATAL,1627.2572170990275,2.838261580178955
29,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,PIT,1689.1624367854583,3.8663083359380277
30,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,CUSP_IN_MESIAL,968.2282546760473,3.3360246399832327
31,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,CUSP_IN_DISTAL,1041.4331403472893,3.4598404393932385
32,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,CUSP_OUT_MESIAL,247.4503344595268,2.065522954820012
33,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,CUSP_OUT_DISTAL,272.808402980923,2.168776879912616
34,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,CUSP_OUT_MIDDLE,339.8876639536277,3.423487151175395
35,new_data\ld_saved_de_pop10_iter1000_f05_cr07_v2_new_data_nc.csv,LOWER,CUSP_OUT,191.9870387235356,1.868334400298033
