,label,landmark,x,y,z
0,1,1,-5.697754383087158,-18.75185203552246,-24.79653549194336
1,1,2,-13.327606201171875,-21.79349708557129,-28.674543380737305
2,1,3,-10.279576301574707,-20.011754989624023,-27.583396911621094
3,1,4,-11.449256896972656,-23.366167068481445,-19.372268676757812
4,1,5,-11.018865585327148,-21.7125301361084,-23.4732666015625
5,1,9,-9.348980903625488,-18.317873001098633,-25.858196258544922
6,1,11,-13.583553314208984,-19.87786293029785,-26.686620712280273
7,1,12,-8.528730392456055,-19.41599464416504,-19.85732650756836
8,1,13,-13.617229461669922,-21.795320510864258,-20.034423828125
9,2,1,4.455333232879639,-14.335472106933594,-22.055858612060547
10,2,2,-5.019579887390137,-18.362804412841797,-25.853567123413086
11,2,3,1.1463526487350464,-16.553329467773438,-25.71098518371582
12,2,4,0.8583387136459351,-15.640425682067871,-16.646717071533203
13,2,5,-0.8626742362976074,-17.75796127319336,-20.96548843383789
14,2,9,1.5071624517440796,-14.154291152954102,-23.18612289428711
15,2,10,-1.1205768585205078,-15.356513023376465,-24.545944213867188
16,2,11,-4.492412567138672,-17.650358200073242,-24.194116592407227
17,2,12,0.24086003005504608,-14.832235336303711,-17.023374557495117
18,2,13,-4.285335063934326,-17.453304290771484,-18.290430068969727
19,3,1,9.859442710876465,-10.784879684448242,-18.623193740844727
20,3,2,5.598826885223389,-13.319762229919434,-21.767797470092773
21,3,3,9.86758804321289,-13.69920825958252,-21.361886978149414
22,3,4,5.749149799346924,-15.187826156616211,-15.131124496459961
23,3,5,5.9405975341796875,-13.37441349029541,-18.435222625732422
24,3,7,7.595549583435059,-10.200105667114258,-19.824291229248047
25,3,12,6.002452373504639,-10.93624496459961,-15.674880981445312
26,3,13,5.12232780456543,-11.985252380371094,-15.826410293579102
27,4,1,14.535968780517578,-8.473358154296875,-13.799866676330566
28,4,2,11.159481048583984,-10.267593383789062,-19.24833869934082
29,4,3,12.848880767822266,-10.109965324401855,-19.300729751586914
30,4,4,11.266610145568848,-12.364819526672363,-13.332860946655273
31,4,5,11.333147048950195,-9.766295433044434,-15.233596801757812
32,4,7,12.258516311645508,-6.637558937072754,-15.9326753616333
33,4,8,11.980348587036133,-6.764001369476318,-16.205059051513672
34,5,1,19.387096405029297,-5.089536190032959,-10.93526840209961
35,5,2,15.02275276184082,-6.229778289794922,-14.817455291748047
36,5,3,18.720956802368164,-4.963913917541504,-13.803946495056152
37,5,4,15.831478118896484,-9.21647834777832,-9.38609504699707
38,5,6,17.473426818847656,-2.858592987060547,-13.043811798095703
39,6,1,20.893409729003906,-1.2355228662490845,-5.652573585510254
40,6,2,19.47117042541504,-2.5843899250030518,-10.21083927154541
41,6,3,21.84539031982422,-3.8716280460357666,-7.339768409729004
42,6,4,19.09374237060547,-5.885882377624512,-7.461731433868408
43,6,6,20.626136779785156,-0.8501195311546326,-6.192140579223633
44,7,1,20.861597061157227,-0.5080377459526062,0.5001822113990784
45,7,2,21.00346565246582,-1.025924801826477,-4.470328330993652
46,7,3,22.18062400817871,-1.3681763410568237,-0.797214150428772
47,7,4,20.309085845947266,-4.593832492828369,-2.114832878112793
48,7,6,21.48986053466797,-0.08045540750026703,-0.4920349717140198
49,8,1,20.745521545410156,-0.6060200929641724,1.4545637369155884
50,8,2,20.669748306274414,-0.25451546907424927,6.295584201812744
51,8,3,21.76072120666504,-0.9085865020751953,4.552154541015625
52,8,4,19.914169311523438,-4.328104019165039,4.015456676483154
53,8,6,20.828720092773438,-0.07770863175392151,5.133600234985352
54,9,1,20.4206600189209,0.011233821511268616,7.666926383972168
55,9,2,19.022151947021484,-1.7224866151809692,11.97730541229248
56,9,3,21.787174224853516,-3.71869158744812,9.66772174835205
57,9,4,19.101016998291016,-4.666908264160156,8.638751983642578
58,9,6,20.083559036254883,-0.05700267106294632,8.712690353393555
59,10,1,18.975698471069336,-3.1878104209899902,11.9358549118042
60,10,2,15.305990219116211,-4.449329853057861,16.656192779541016
61,10,3,18.889545440673828,-4.112442493438721,15.929290771484375
62,10,4,16.08808135986328,-7.027721881866455,12.321252822875977
63,10,6,17.09799575805664,-1.1731057167053223,15.146551132202148
64,11,1,14.444270133972168,-5.592668533325195,17.778955459594727
65,11,2,8.724138259887695,-9.22136402130127,19.44883918762207
66,11,3,13.782411575317383,-8.915727615356445,20.729597091674805
67,11,4,10.103609085083008,-9.83204460144043,14.542380332946777
68,11,5,11.2435884475708,-7.648941516876221,16.69519805908203
69,11,7,11.427218437194824,-4.705471992492676,18.872819900512695
70,11,8,11.043424606323242,-4.865309238433838,18.775896072387695
71,12,1,8.954364776611328,-10.012264251708984,19.49182891845703
72,12,2,2.3177382946014404,-12.850778579711914,21.928884506225586
73,12,3,6.617923259735107,-11.447589874267578,22.611610412597656
74,12,4,3.07671856880188,-12.324685096740723,15.642134666442871
75,12,5,4.391687393188477,-12.17660140991211,19.39327621459961
76,12,7,6.55669641494751,-8.656085014343262,19.46451187133789
77,12,12,6.537526607513428,-8.709977149963379,19.02997589111328
78,12,13,3.026083469390869,-11.349467277526855,16.78091812133789
79,13,1,2.1911890506744385,-12.406332969665527,23.698490142822266
80,13,2,-7.968691349029541,-17.119081497192383,25.9705810546875
81,13,3,-5.41089391708374,-14.948385238647461,26.458805084228516
82,13,4,-1.0346791744232178,-14.829370498657227,17.65662956237793
83,13,5,-2.9724440574645996,-16.09606170654297,21.950538635253906
84,13,9,-1.0187567472457886,-12.474818229675293,24.51409912109375
85,13,10,-4.032999515533447,-13.294517517089844,25.630847930908203
86,13,11,-5.833894729614258,-15.048116683959961,25.630388259887695
87,13,12,-0.92146235704422,-13.324477195739746,18.10866355895996
88,13,13,-5.959373950958252,-15.780496597290039,18.619535446166992
89,14,1,-8.02592658996582,-16.44796371459961,24.95928382873535
90,14,2,-16.23794174194336,-19.298173904418945,28.030929565429688
91,14,3,-13.472434997558594,-17.58541488647461,27.233083724975586
92,14,4,-14.306192398071289,-20.45499038696289,18.71961784362793
93,14,5,-13.217891693115234,-19.443115234375,22.76321029663086
94,14,9,-11.723703384399414,-15.62684154510498,25.42795753479004
95,14,11,-16.370906829833984,-17.31560516357422,25.881139755249023
96,14,12,-10.278448104858398,-17.330345153808594,19.720218658447266
97,14,13,-15.143193244934082,-19.698551177978516,19.0791015625
